id,Track Name,key,mode,time_signature
3892,track_1,1.0,major,type 4
3893,track_1,3.0,minor,type 4
3894,track_1,5.0,major,type 3
3895,track_1,6.0,major,type 3
3896,track_1,2.0,major,type 4
3897,track_1,nan,major,type 4
3898,track_1,8.0,minor,type 4
3899,track_1,nan,minor,type 4
3900,track_21,11.0,minor,type 4
3901,track_1,nan,major,type 4
3902,track_1,6.0,minor,type 4
3903,track_1,7.0,minor,type 4
3904,track_1,7.0,minor,type 4
3905,track_1,8.0,major,type 4
3906,track_1,1.0,minor,type 4
3907,track_1,9.0,major,type 4
3908,track_1,9.0,major,type 4
3909,track_1,4.0,minor,type 4
3910,track_1,3.0,minor,type 4
3911,track_1,nan,minor,type 4
3912,track_3,5.0,minor,type 3
3913,track_1,8.0,minor,type 4
3914,track_1,1.0,minor,type 4
3915,track_1,nan,minor,type 4
3916,track_1,4.0,major,type 4
3917,track_1,9.0,minor,type 4
3918,track_1,8.0,major,type 3
3919,track_1,10.0,major,type 4
3920,track_1,7.0,major,type 4
3921,track_1,9.0,major,type 4
3922,track_1,nan,major,type 4
3923,track_1,nan,minor,type 4
3924,track_7,2.0,major,type 4
3925,track_1,11.0,minor,type 4
3926,track_1,7.0,major,type 4
3927,track_5,11.0,major,type 4
3928,track_1,7.0,major,type 4
3929,track_29,8.0,minor,type 4
3930,track_14,5.0,minor,type 4
3931,track_1,nan,major,type 3
3932,track_1,7.0,minor,type 4
3933,track_1,6.0,major,type 4
3934,track_1,10.0,major,type 4
3935,track_25,6.0,major,type 4
3936,track_1,9.0,minor,type 4
3937,track_1,10.0,minor,type 4
3938,track_2,7.0,major,type 4
3939,track_1,7.0,major,type 4
3940,track_1,3.0,minor,type 4
3941,track_26,11.0,minor,type 4
3942,track_1,11.0,minor,type 4
3943,track_3,nan,major,type 4
3944,track_3,nan,minor,type 4
3945,track_15,10.0,minor,type 4
3946,track_1,7.0,major,type 4
3947,track_1,2.0,major,type 4
3948,track_2,6.0,minor,type 4
3949,track_3,2.0,major,type 3
3950,track_1,7.0,major,type 4
3951,track_1,1.0,major,type 4
3952,track_1,7.0,major,type 4
3953,track_1,1.0,major,type 4
3954,track_1,7.0,minor,type 4
3955,track_1,2.0,major,type 4
3956,track_1,8.0,major,type 4
3957,track_6,9.0,major,type 4
3958,track_1,11.0,minor,type 4
3959,track_1,2.0,major,type 4
3960,track_1,1.0,major,type 4
3961,track_1,9.0,major,type 4
3962,track_1,nan,major,type 4
3963,track_1,1.0,major,type 4
3964,track_10,6.0,minor,type 4
3965,track_1,nan,major,type 4
3966,track_1,5.0,minor,type 4
3967,track_1,7.0,minor,type 3
3968,track_1,4.0,major,type 4
3969,track_1,1.0,major,type 4
3970,track_1,4.0,minor,type 4
3971,track_1,4.0,major,type 4
3972,track_1,9.0,major,type 3
3973,track_1,nan,major,type 4
3974,track_1,6.0,minor,type 4
3975,track_1,5.0,minor,type 4
3976,track_1,9.0,minor,type 4
3977,track_1,7.0,major,type 4
3978,track_1,4.0,major,type 4
3979,track_30,9.0,major,type 4
3980,track_2,8.0,minor,type 4
3981,track_1,9.0,minor,type 4
3982,track_1,7.0,major,type 4
3983,track_1,8.0,major,type 4
3984,track_1,nan,minor,type 4
3985,track_1,7.0,major,type 4
3986,track_1,10.0,minor,type 4
3987,track_22,5.0,major,type 4
3988,track_1,5.0,major,type 4
3989,track_5,6.0,minor,type 4
3990,track_1,6.0,major,type 4
3991,track_1,5.0,minor,type 4
3992,track_1,6.0,minor,type 4
3993,track_1,8.0,minor,type 4
3994,track_1,nan,major,type 4
3995,track_3,6.0,major,type 4
3996,track_1,7.0,major,type 4
3997,track_1,6.0,minor,type 4
3998,track_1,nan,major,type 4
3999,track_1,9.0,major,type 4
4000,track_1,9.0,minor,type 4
4001,track_1,nan,major,type 4
4002,track_1,5.0,minor,type 4
4003,track_1,11.0,minor,type 4
4004,track_1,4.0,minor,type 4
4005,track_1,1.0,major,type 4
4006,track_1,1.0,minor,type 5
4007,track_1,6.0,minor,type 4
4008,track_1,10.0,minor,type 4
4009,track_1,5.0,major,type 4
4010,track_1,6.0,minor,type 4
4011,track_1,7.0,minor,type 4
4012,track_1,nan,minor,type 4
4013,track_9,2.0,major,type 4
4014,track_1,nan,minor,type 4
4015,track_19,6.0,major,type 4
4016,track_1,9.0,major,type 4
4017,track_1,8.0,major,type 4
4018,track_1,1.0,minor,type 4
4019,track_1,7.0,major,type 4
4020,track_12,3.0,major,type 4
4021,track_1,5.0,minor,type 4
4022,track_1,nan,major,type 4
4023,track_1,nan,major,type 4
4024,track_4,nan,major,type 4
4025,track_1,2.0,major,type 4
4026,track_1,9.0,minor,type 4
4027,track_2,1.0,minor,type 4
4028,track_1,3.0,minor,type 4
4029,track_8,4.0,major,type 4
4030,track_2,6.0,minor,type 4
4031,track_1,8.0,major,type 4
4032,track_6,7.0,major,type 3
4033,track_9,5.0,major,type 4
4034,track_6,10.0,major,type 4
4035,track_1,1.0,major,type 4
4036,track_1,6.0,major,type 4
4037,track_17,10.0,minor,type 4
4038,track_1,6.0,major,type 4
4039,track_1,7.0,major,type 4
4040,track_1,4.0,minor,type 4
4041,track_1,7.0,minor,type 4
4042,track_1,2.0,major,type 4
4043,track_1,5.0,minor,type 4
4044,track_1,5.0,minor,type 4
4045,track_1,3.0,minor,type 4
4046,track_1,7.0,major,type 4
4047,track_1,7.0,major,type 4
4048,track_2,5.0,minor,type 4
4049,track_1,5.0,major,type 4
4050,track_1,nan,major,type 4
4051,track_1,6.0,major,type 4
4052,track_1,1.0,major,type 4
4053,track_1,7.0,minor,type 4
4054,track_1,3.0,minor,type 4
4055,track_1,2.0,major,type 4
4056,track_1,1.0,minor,type 4
4057,track_1,6.0,major,type 3
4058,track_18,9.0,major,type 4
4059,track_1,11.0,major,type 4
4060,track_1,1.0,major,type 4
4061,track_1,11.0,minor,type 4
4062,track_1,11.0,major,type 4
4063,track_1,nan,major,type 4
4064,track_1,4.0,major,type 5
4065,track_1,10.0,minor,type 4
4066,track_1,11.0,major,type 4
4067,track_1,4.0,minor,type 4
4068,track_1,nan,major,type 4
4069,track_1,2.0,major,type 4
4070,track_1,1.0,major,type 4
4071,track_1,10.0,minor,type 4
4072,track_1,7.0,major,type 4
4073,track_1,1.0,minor,type 4
4074,track_1,7.0,minor,type 4
4075,track_1,9.0,major,type 4
4076,track_1,4.0,major,type 4
4077,track_1,11.0,major,type 4
4078,track_1,nan,minor,type 4
4079,track_1,2.0,major,type 4
4080,track_1,8.0,major,type 4
4081,track_1,4.0,minor,type 4
4082,track_1,10.0,minor,type 4
4083,track_1,6.0,minor,type 4
4084,track_9,5.0,minor,type 4
4085,track_1,9.0,major,type 4
4086,track_1,7.0,major,type 4
4087,track_1,7.0,major,type 4
4088,track_1,6.0,major,type 4
4089,track_1,9.0,major,type 4
4090,track_1,5.0,major,type 4
4091,track_1,4.0,minor,type 4
4092,track_1,2.0,minor,type 4
4093,track_1,nan,minor,type 4
4094,track_1,nan,minor,type 4
4095,track_1,7.0,minor,type 4
4096,track_1,6.0,major,type 4
4097,track_31,3.0,major,type 4
4098,track_7,nan,major,type 4
4099,track_1,1.0,minor,type 4
4100,track_1,2.0,major,type 3
4101,track_1,2.0,major,type 4
4102,track_1,4.0,major,type 4
4103,track_1,9.0,major,type 4
4104,track_4,11.0,major,type 4
4105,track_1,2.0,minor,type 4
4106,track_1,1.0,minor,type 4
4107,track_1,1.0,minor,type 3
4108,track_1,11.0,major,type 4
4109,track_13,2.0,major,type 4
4110,track_1,9.0,minor,type 4
4111,track_1,7.0,major,type 4
4112,track_1,nan,major,type 4
4113,track_1,7.0,major,type 3
4114,track_1,9.0,major,type 4
4115,track_2,11.0,minor,type 4
4116,track_1,2.0,major,type 4
4117,track_4,1.0,major,type 4
4118,track_1,8.0,minor,type 4
4119,track_1,7.0,major,type 4
4120,track_1,10.0,minor,type 3
4121,track_1,1.0,major,type 4
4122,track_1,nan,minor,type 4
4123,track_1,7.0,major,type 4
4124,track_1,5.0,minor,type 4
4125,track_3,4.0,major,type 4
4126,track_1,nan,major,type 4
4127,track_31,11.0,minor,type 4
4128,track_1,7.0,major,type 4
4129,track_2,8.0,major,type 4
4130,track_4,8.0,major,type 4
4131,track_1,4.0,minor,type 4
4132,track_1,nan,major,type 4
4133,track_1,1.0,major,type 4
4134,track_1,9.0,major,type 4
4135,track_1,9.0,major,type 4
4136,track_1,4.0,major,type 4
4137,track_1,nan,minor,type 3
4138,track_1,6.0,major,type 4
4139,track_1,9.0,major,type 4
4140,track_1,nan,major,type 4
4141,track_18,3.0,minor,type 4
4142,track_1,2.0,major,type 4
4143,track_1,10.0,minor,type 4
4144,track_1,1.0,major,type 4
4145,track_1,1.0,minor,type 4
4146,track_1,1.0,minor,type 4
4147,track_1,9.0,major,type 4
4148,track_1,4.0,major,type 4
4149,track_1,11.0,minor,type 4
4150,track_1,3.0,minor,type 4
4151,track_1,8.0,major,type 4
4152,track_23,2.0,minor,type 3
4153,track_1,2.0,minor,type 4
4154,track_1,2.0,major,type 4
4155,track_19,5.0,minor,type 4
4156,track_1,5.0,minor,type 4
4157,track_1,7.0,major,type 4
4158,track_1,nan,major,type 4
4159,track_1,7.0,major,type 4
4160,track_1,nan,minor,type 3
4161,track_1,1.0,minor,type 4
4162,track_1,10.0,minor,type 4
4163,track_10,11.0,minor,type 4
4164,track_1,7.0,major,type 4
4165,track_1,4.0,minor,type 4
4166,track_1,7.0,minor,type 4
4167,track_1,2.0,major,type 4
4168,track_9,9.0,major,type 4
4169,track_1,1.0,major,type 4
4170,track_1,9.0,major,type 4
4171,track_1,10.0,minor,type 4
4172,track_1,11.0,major,type 4
4173,track_1,6.0,major,type 4
4174,track_1,11.0,minor,type 4
4175,track_1,9.0,major,type 4
4176,track_26,4.0,major,type 4
4177,track_1,nan,major,type 4
4178,track_1,10.0,major,type 4
4179,track_1,7.0,minor,type 4
4180,track_1,7.0,major,type 4
4181,track_23,4.0,minor,type 4
4182,track_3,1.0,major,type 4
4183,track_1,7.0,major,type 4
4184,track_1,3.0,minor,type 4
4185,track_1,2.0,major,type 4
4186,track_1,1.0,major,type 4
4187,track_1,7.0,major,type 4
4188,track_1,7.0,minor,type 4
4189,track_3,8.0,major,type 4
4190,track_1,1.0,minor,type 5
4191,track_1,8.0,major,type 4
4192,track_1,nan,major,type 4
4193,track_1,2.0,major,type 3
4194,track_1,5.0,minor,type 3
4195,track_1,2.0,major,type 4
4196,track_27,nan,major,type 4
4197,track_1,11.0,minor,type 4
4198,track_1,1.0,major,type 4
4199,track_1,8.0,minor,type 5
4200,track_1,5.0,minor,type 5
4201,track_1,1.0,minor,type 4
4202,track_1,9.0,major,type 4
4203,track_1,9.0,major,type 4
4204,track_1,1.0,major,type 4
4205,track_1,3.0,minor,type 4
4206,track_1,11.0,minor,type 4
4207,track_1,3.0,minor,type 4
4208,track_32,8.0,minor,type 3
4209,track_1,10.0,major,type 4
4210,track_1,1.0,minor,type 4
4211,track_33,6.0,minor,type 4
4212,track_1,6.0,minor,type 4
4213,track_1,1.0,major,type 4
4214,track_1,4.0,minor,type 4
4215,track_1,6.0,major,type 4
4216,track_1,3.0,major,type 4
4217,track_1,nan,minor,type 4
4218,track_1,6.0,major,type 4
4219,track_1,nan,major,type 4
4220,track_1,7.0,major,type 4
4221,track_1,5.0,major,type 4
4222,track_1,2.0,minor,type 4
4223,track_1,7.0,minor,type 4
4224,track_1,nan,major,type 4
4225,track_1,10.0,major,type 4
4226,track_1,1.0,major,type 4
4227,track_1,1.0,major,type 4
4228,track_1,10.0,minor,type 4
4229,track_24,1.0,major,type 4
4230,track_1,7.0,major,type 4
4231,track_1,1.0,major,type 4
4232,track_1,1.0,major,type 4
4233,track_1,nan,minor,type 4
4234,track_1,4.0,major,type 4
4235,track_1,5.0,major,type 4
4236,track_1,11.0,major,type 3
4237,track_1,11.0,minor,type 4
4238,track_1,7.0,major,type 4
4239,track_1,7.0,minor,type 4
4240,track_1,nan,major,type 4
4241,track_1,7.0,minor,type 4
4242,track_1,7.0,major,type 4
4243,track_1,11.0,major,type 4
4244,track_1,7.0,minor,type 4
4245,track_1,nan,major,type 4
4246,track_1,1.0,major,type 4
4247,track_1,nan,major,type 4
4248,track_1,10.0,major,type 4
4249,track_1,1.0,major,type 4
4250,track_28,2.0,major,type 3
4251,track_1,6.0,minor,type 4
4252,track_1,3.0,minor,type 4
4253,track_1,nan,major,type 3
4254,track_1,6.0,major,type 4
4255,track_7,1.0,minor,type 4
4256,track_3,7.0,minor,type 5
4257,track_2,4.0,minor,type 4
4258,track_1,2.0,minor,type 4
4259,track_1,5.0,minor,type 4
4260,track_1,7.0,minor,type 3
4261,track_1,7.0,major,type 4
4262,track_1,1.0,minor,type 4
4263,track_1,1.0,major,type 4
4264,track_1,2.0,major,type 4
4265,track_1,7.0,major,type 4
4266,track_5,7.0,major,type 4
4267,track_2,2.0,major,type 4
4268,track_1,nan,minor,type 4
4269,track_1,1.0,minor,type 4
4270,track_3,1.0,minor,type 4
4271,track_1,4.0,minor,type 4
4272,track_5,6.0,minor,type 4
4273,track_1,1.0,minor,type 4
4274,track_24,1.0,major,type 4
4275,track_1,8.0,minor,type 4
4276,track_1,3.0,major,type 3
4277,track_1,1.0,minor,type 4
4278,track_1,nan,minor,type 4
4279,track_1,7.0,minor,type 4
4280,track_1,nan,major,type 4
4281,track_1,7.0,major,type 4
4282,track_1,1.0,major,type 4
4283,track_20,7.0,major,type 4
4284,track_1,1.0,minor,type 4
4285,track_34,4.0,major,type 4
4286,track_1,6.0,minor,type 4
4287,track_35,nan,minor,type 4
4288,track_1,4.0,minor,type 4
4289,track_1,11.0,minor,type 4
4290,track_1,nan,major,type 4
4291,track_1,10.0,major,type 4
4292,track_1,4.0,major,type 4
4293,track_1,4.0,minor,type 4
4294,track_1,11.0,major,type 4
4295,track_1,11.0,minor,type 4
4296,track_1,3.0,major,type 4
4297,track_1,8.0,major,type 4
4298,track_1,1.0,major,type 4
4299,track_1,4.0,major,type 4
4300,track_1,3.0,minor,type 4
4301,track_1,11.0,minor,type 4
4302,track_1,nan,minor,type 4
4303,track_1,8.0,major,type 4
4304,track_1,11.0,minor,type 4
4305,track_1,2.0,major,type 4
4306,track_1,11.0,minor,type 4
4307,track_1,7.0,minor,type 4
4308,track_1,11.0,major,type 4
4309,track_1,5.0,major,type 4
4310,track_1,nan,major,type 4
4311,track_7,2.0,minor,type 4
4312,track_1,1.0,major,type 4
4313,track_19,7.0,major,type 4
4314,track_1,5.0,minor,type 4
4315,track_1,nan,major,type 4
4316,track_1,8.0,minor,type 4
4317,track_1,5.0,major,type 4
4318,track_29,10.0,major,type 4
4319,track_1,2.0,major,type 4
4320,track_2,nan,major,type 4
4321,track_1,nan,major,type 3
4322,track_1,2.0,major,type 3
4323,track_1,nan,minor,type 4
4324,track_1,1.0,major,type 4
4325,track_1,7.0,major,type 4
4326,track_1,5.0,minor,type 4
4327,track_1,4.0,major,type 4
4328,track_1,6.0,minor,type 4
4329,track_30,6.0,major,type 4
4330,track_1,nan,major,type 4
4331,track_1,2.0,major,type 4
4332,track_1,2.0,minor,type 4
4333,track_1,11.0,major,type 4
4334,track_1,10.0,minor,type 3
4335,track_1,nan,major,type 4
4336,track_1,1.0,major,type 4
4337,track_1,11.0,major,type 4
4338,track_1,1.0,major,type 4
4339,track_1,11.0,minor,type 4
4340,track_1,4.0,major,type 4
4341,track_1,6.0,major,type 4
4342,track_1,9.0,major,type 4
4343,track_1,nan,major,type 3
4344,track_1,7.0,major,type 4
4345,track_1,1.0,major,type 4
4346,track_32,1.0,minor,type 3
4347,track_1,6.0,major,type 3
4348,track_1,8.0,major,type 4
4349,track_1,6.0,minor,type 4
4350,track_1,2.0,major,type 3
4351,track_1,nan,major,type 4
4352,track_2,1.0,major,type 4
4353,track_1,11.0,major,type 4
4354,track_1,5.0,minor,type 4
4355,track_1,3.0,major,type 4
4356,track_2,5.0,minor,type 4
4357,track_1,11.0,minor,type 4
4358,track_4,nan,minor,type 4
4359,track_1,1.0,minor,type 4
4360,track_1,1.0,minor,type 4
4361,track_1,9.0,major,type 4
4362,track_1,9.0,major,type 4
4363,track_1,3.0,minor,type 4
4364,track_3,1.0,major,type 4
4365,track_1,9.0,minor,type 4
4366,track_1,5.0,minor,type 4
4367,track_1,4.0,minor,type 4
4368,track_9,7.0,major,type 4
4369,track_1,11.0,minor,type 4
4370,track_1,9.0,major,type 4
4371,track_1,11.0,minor,type 4
4372,track_1,7.0,major,type 4
4373,track_1,7.0,major,type 4
4374,track_1,5.0,minor,type 4
4375,track_1,9.0,minor,type 4
4376,track_1,10.0,minor,type 4
4377,track_2,9.0,minor,type 4
4378,track_1,2.0,major,type 4
4379,track_33,8.0,minor,type 4
4380,track_1,7.0,major,type 4
4381,track_26,4.0,minor,type 4
4382,track_1,4.0,major,type 4
4383,track_1,7.0,major,type 4
4384,track_1,9.0,major,type 4
4385,track_1,7.0,major,type 4
4386,track_1,6.0,minor,type 4
4387,track_1,nan,major,type 4
4388,track_1,11.0,minor,type 4
4389,track_1,4.0,major,type 4
4390,track_1,8.0,major,type 4
4391,track_1,1.0,minor,type 4
4392,track_1,6.0,minor,type 4
4393,track_1,2.0,major,type 4
4394,track_1,5.0,major,type 4
4395,track_1,3.0,major,type 4
4396,track_1,9.0,major,type 1
4397,track_1,5.0,major,type 4
4398,track_1,5.0,major,type 4
4399,track_1,1.0,major,type 4
4400,track_1,9.0,minor,type 3
4401,track_1,7.0,minor,type 4
4402,track_1,nan,major,type 4
4403,track_1,11.0,minor,type 4
4404,track_1,1.0,major,type 4
4405,track_1,4.0,major,type 4
4406,track_1,5.0,major,type 4
4407,track_1,11.0,major,type 4
4408,track_1,5.0,minor,type 4
4409,track_1,4.0,minor,type 4
4410,track_1,8.0,major,type 4
4411,track_1,8.0,minor,type 4
4412,track_5,6.0,major,type 4
4413,track_1,1.0,minor,type 3
4414,track_1,9.0,major,type 4
4415,track_1,5.0,minor,type 4
4416,track_1,2.0,minor,type 4
4417,track_1,5.0,major,type 4
4418,track_36,5.0,minor,type 4
4419,track_1,9.0,minor,type 4
4420,track_1,7.0,minor,type 4
4421,track_1,6.0,minor,type 4
4422,track_1,7.0,major,type 4
4423,track_2,8.0,major,type 4
4424,track_25,9.0,minor,type 4
4425,track_1,8.0,major,type 4
4426,track_2,6.0,minor,type 4
4427,track_1,5.0,major,type 4
4428,track_1,5.0,minor,type 4
4429,track_1,5.0,minor,type 4
4430,track_1,7.0,major,type 4
4431,track_1,6.0,major,type 4
4432,track_1,2.0,major,type 5
4433,track_1,10.0,major,type 4
4434,track_2,nan,minor,type 4
4435,track_1,8.0,major,type 4
4436,track_1,5.0,minor,type 4
4437,track_1,11.0,minor,type 4
4438,track_1,nan,minor,type 4
4439,track_1,8.0,major,type 4
4440,track_1,4.0,minor,type 4
4441,track_1,11.0,minor,type 4
4442,track_1,6.0,minor,type 4
4443,track_1,7.0,major,type 4
4444,track_1,nan,minor,type 4
4445,track_37,9.0,minor,type 4
4446,track_32,6.0,minor,type 4
4447,track_1,nan,minor,type 4
4448,track_1,4.0,minor,type 4
4449,track_1,10.0,major,type 4
4450,track_1,2.0,minor,type 4
4451,track_1,nan,major,type 4
4452,track_1,5.0,minor,type 4
4453,track_27,10.0,major,type 3
4454,track_21,5.0,minor,type 4
4455,track_1,4.0,minor,type 4
4456,track_1,8.0,major,type 4
4457,track_1,7.0,major,type 3
4458,track_1,nan,minor,type 4
4459,track_15,3.0,minor,type 4
4460,track_1,4.0,major,type 4
4461,track_1,3.0,minor,type 3
4462,track_1,9.0,minor,type 4
4463,track_2,7.0,major,type 4
4464,track_1,4.0,minor,type 4
4465,track_1,9.0,major,type 4
4466,track_4,4.0,minor,type 4
4467,track_1,nan,major,type 4
4468,track_1,11.0,major,type 4
4469,track_1,1.0,major,type 4
4470,track_1,1.0,major,type 4
4471,track_1,nan,major,type 4
4472,track_1,8.0,major,type 4
4473,track_1,2.0,major,type 4
4474,track_28,6.0,minor,type 4
4475,track_1,nan,minor,type 4
4476,track_1,2.0,major,type 4
4477,track_1,7.0,minor,type 4
4478,track_2,3.0,major,type 4
4479,track_1,6.0,minor,type 4
4480,track_1,4.0,major,type 4
4481,track_1,3.0,major,type 4
4482,track_1,3.0,minor,type 4
4483,track_1,11.0,minor,type 4
4484,track_1,9.0,major,type 4
4485,track_1,nan,major,type 4
4486,track_9,nan,major,type 4
4487,track_1,11.0,major,type 4
4488,track_1,9.0,major,type 4
4489,track_1,7.0,minor,type 4
4490,track_1,1.0,minor,type 4
4491,track_27,7.0,major,type 4
4492,track_1,nan,minor,type 4
4493,track_1,2.0,major,type 4
4494,track_14,11.0,minor,type 4
4495,track_1,2.0,major,type 4
4496,track_1,9.0,minor,type 4
4497,track_1,6.0,minor,type 4
4498,track_1,2.0,major,type 4
4499,track_1,10.0,major,type 4
4500,track_1,11.0,major,type 4
4501,track_1,1.0,major,type 4
4502,track_1,1.0,major,type 4
4503,track_1,9.0,major,type 4
4504,track_16,1.0,minor,type 4
4505,track_1,1.0,major,type 4
4506,track_1,11.0,minor,type 3
4507,track_1,1.0,major,type 4
4508,track_20,5.0,minor,type 4
4509,track_28,5.0,minor,type 4
4510,track_1,6.0,minor,type 4
4511,track_1,11.0,minor,type 4
4512,track_1,6.0,minor,type 4
4513,track_1,7.0,major,type 4
4514,track_1,9.0,major,type 4
4515,track_1,11.0,major,type 4
4516,track_1,4.0,major,type 4
4517,track_38,10.0,major,type 4
4518,track_1,9.0,major,type 4
4519,track_1,6.0,major,type 4
4520,track_2,8.0,major,type 4
4521,track_6,11.0,minor,type 4
4522,track_1,6.0,minor,type 4
4523,track_1,1.0,major,type 4
4524,track_1,7.0,minor,type 4
4525,track_1,9.0,minor,type 4
4526,track_1,2.0,major,type 4
